loan_id,performance_month,ending_balance_usd,scheduled_payment_usd,payment_made_usd,days_past_due,delinquency_status
LN509839,2025-02-01,14687.27,776.87,776.87,0,Current
LN509839,2025-03-01,14160.08,776.87,776.87,0,Current
LN509839,2025-04-01,13623.93,776.87,776.87,0,Current
LN509839,2025-05-01,13078.67,776.87,776.87,0,Current
LN509839,2025-06-01,12524.13,776.87,776.87,0,Current
LN509839,2025-07-01,11960.17,776.87,776.87,0,Current
LN509839,2025-08-01,11386.63,776.87,776.87,0,Current
LN509839,2025-09-01,10803.33,776.87,776.87,0,Current
LN509839,2025-10-01,10210.12,776.87,776.87,0,Current
LN509839,2025-11-01,9606.82,776.87,776.87,0,Current
LN509839,2025-12-01,8993.27,776.87,776.87,0,Current
LN509840,2025-01-01,4861.63,149.1,149.1,0,Current
LN509840,2025-02-01,4792.14,149.1,149.1,0,Current
LN509840,2025-03-01,4721.51,149.1,149.1,0,Current
LN509840,2025-04-01,4649.72,149.1,149.1,0,Current
LN509840,2025-05-01,4576.76,149.1,149.1,0,Current
LN509840,2025-06-01,4502.61,149.1,149.1,0,Current
LN509840,2025-07-01,4427.24,149.1,149.1,0,Current
LN509840,2025-08-01,4350.63,149.1,149.1,0,Current
LN509840,2025-09-01,4272.78,149.1,149.1,0,Current
LN509840,2025-10-01,4193.64,149.1,149.1,0,Current
LN509840,2025-11-01,4113.21,149.1,149.1,0,Current
LN509840,2025-12-01,4031.47,149.1,149.1,0,Current
LN509841,2024-11-01,23144.12,493.87,493.87,0,Current
LN509841,2024-12-01,22835.79,493.87,493.87,0,Current
LN509841,2025-01-01,22524.99,493.87,493.87,0,Current
LN509841,2025-02-01,22211.69,493.87,493.87,0,Current
LN509841,2025-03-01,21895.89,493.87,493.87,0,Current
LN509841,2025-04-01,21577.55,493.87,493.87,0,Current
LN509841,2025-05-01,21256.66,493.87,493.87,0,Current
LN509841,2025-06-01,20933.2,493.87,493.87,0,Current
LN509841,2025-07-01,20607.14,493.87,493.87,0,Current
LN509841,2025-08-01,20278.47,493.87,493.87,0,Current
LN509841,2025-09-01,19947.17,493.87,493.87,0,Current
LN509841,2025-10-01,19613.21,493.87,493.87,0,Current
LN509841,2025-11-01,19276.57,493.87,493.87,0,Current
LN509841,2025-12-01,18937.23,493.87,493.87,0,Current
LN509842,2025-09-01,19081.65,554.79,554.79,0,Current
LN509842,2025-10-01,18909.93,554.79,554.79,0,Current
LN509842,2025-11-01,18734.75,554.79,554.79,0,Current
LN509842,2025-12-01,18556.06,554.79,554.79,0,Current
LN509843,2024-05-01,6121.94,308.49,308.49,0,Current
LN509843,2024-06-01,5891.0,308.49,308.49,0,Current
LN509843,2024-07-01,5657.13,308.49,308.49,0,Current
LN509843,2024-08-01,5420.29,308.49,308.49,0,Current
LN509843,2024-09-01,5180.46,308.49,308.49,0,Current
LN509843,2024-10-01,4937.59,308.49,308.49,0,Current
LN509843,2024-11-01,4691.64,308.49,308.49,0,Current
LN509843,2024-12-01,4442.58,308.49,308.49,0,Current
LN509843,2025-01-01,4190.36,308.49,308.49,0,Current
LN509843,2025-02-01,3934.95,308.49,308.49,0,Current
LN509843,2025-03-01,3676.3,308.49,308.49,0,Current
LN509843,2025-04-01,3414.38,308.49,308.49,0,Current
LN509843,2025-05-01,3149.14,308.49,308.49,0,Current
LN509843,2025-06-01,2880.54,308.49,308.49,0,Current
LN509843,2025-07-01,2608.54,308.49,308.49,0,Current
LN509843,2025-08-01,2333.09,308.49,308.49,0,Current
LN509843,2025-09-01,2054.15,308.49,308.49,0,Current
LN509843,2025-10-01,1771.68,308.49,308.49,0,Current
LN509843,2025-11-01,1485.63,308.49,308.49,0,Current
LN509843,2025-12-01,1195.96,308.49,308.49,0,Current
LN509844,2025-12-01,9746.42,188.91,188.91,0,Current
LN509845,2025-11-01,9790.3,312.12,312.12,0,Current
LN509845,2025-12-01,9539.04,312.12,312.12,0,Current
LN509846,2025-09-01,8510.83,230.86,230.86,0,Current
LN509846,2025-10-01,8370.18,230.86,230.86,0,Current
LN509846,2025-11-01,8228.05,230.86,230.86,0,Current
LN509846,2025-12-01,8084.41,230.86,230.86,0,Current
LN509847,2025-12-01,0.0,997.22,30080.0,0,Paid_Off
LN509848,2025-05-01,10696.09,224.76,224.76,0,Current
LN509848,2025-06-01,10551.1,224.76,224.76,0,Current
LN509848,2025-07-01,10405.04,224.76,224.76,0,Current
LN509848,2025-08-01,10257.88,224.76,224.76,0,Current
LN509848,2025-09-01,10109.63,224.76,224.76,0,Current
LN509848,2025-10-01,9960.27,224.76,224.76,0,Current
LN509848,2025-11-01,9809.8,224.76,224.76,0,Current
LN509848,2025-12-01,9658.2,224.76,224.76,0,Current
LN509849,2024-03-01,4333.43,155.9,155.9,0,Current
LN509849,2024-04-01,4235.56,155.9,155.9,0,Current
LN509849,2024-05-01,4136.38,155.9,155.9,0,Current
LN509849,2024-06-01,4035.87,155.9,155.9,0,Current
LN509849,2024-07-01,3934.02,155.9,155.9,0,Current
LN509849,2024-08-01,3830.8,155.9,155.9,0,Current
LN509849,2024-09-01,3726.2,155.9,155.9,0,Current
LN509849,2024-10-01,3620.2,155.9,155.9,0,Current
LN509849,2024-11-01,3512.78,155.9,155.9,0,Current
LN509849,2024-12-01,3403.92,155.9,155.9,0,Current
LN509849,2025-01-01,3293.61,155.9,155.9,0,Current
LN509849,2025-02-01,3181.82,155.9,155.9,0,Current
LN509849,2025-03-01,3068.53,155.9,155.9,0,Current
LN509849,2025-04-01,2953.72,155.9,155.9,0,Current
LN509849,2025-05-01,2837.37,155.9,155.9,0,Current
LN509849,2025-06-01,2719.47,155.9,155.9,0,Current
LN509849,2025-07-01,2599.99,155.9,155.9,0,Current
LN509849,2025-08-01,2478.91,155.9,155.9,0,Current
LN509849,2025-09-01,2356.2,155.9,155.9,0,Current
LN509849,2025-10-01,2231.86,155.9,155.9,0,Current
LN509849,2025-11-01,2105.85,155.9,155.9,0,Current
LN509849,2025-12-01,1978.15,155.9,155.9,0,Current
LN509850,2024-04-01,11862.04,265.76,265.76,0,Current
LN509850,2024-05-01,11712.62,265.76,265.76,0,Current
LN509850,2024-06-01,11561.75,265.76,265.76,0,Current
LN509850,2024-07-01,11409.39,265.76,265.76,0,Current
LN509850,2024-08-01,11255.53,265.76,265.76,0,Current
LN509850,2024-09-01,11100.17,265.76,265.76,0,Current
LN509850,2024-10-01,10943.29,265.76,265.76,0,Current
LN509850,2024-11-01,10784.86,265.76,265.76,0,Current
LN509850,2024-12-01,10624.88,265.76,265.76,0,Current
LN509850,2025-01-01,10463.34,265.76,265.76,0,Current
LN509850,2025-02-01,10300.2,265.76,265.76,0,Current
LN509850,2025-03-01,10135.47,265.76,265.76,0,Current
LN509850,2025-04-01,9969.12,265.76,265.76,0,Current
LN509850,2025-05-01,9801.14,265.76,265.76,0,Current
LN509850,2025-06-01,9631.52,265.76,265.76,0,Current
LN509850,2025-07-01,9460.23,265.76,265.76,0,Current
LN509850,2025-08-01,9287.26,265.76,265.76,0,Current
LN509850,2025-09-01,9112.59,265.76,265.76,0,Current
LN509850,2025-10-01,0.0,265.76,9112.59,0,Paid_Off
LN509851,2025-10-01,10158.72,255.3,255.3,0,Current
LN509851,2025-11-01,9976.14,255.3,255.3,0,Current
LN509851,2025-12-01,0.0,255.3,9976.14,0,Paid_Off
LN509852,2025-09-01,9970.95,309.4,0.0,30,30DPD
LN509852,2025-10-01,10155.25,309.4,0.0,60,60DPD
LN509852,2025-11-01,10342.95,309.4,0.0,90,90DPD
LN509852,2025-12-01,10342.95,309.4,0.0,120,Default
LN509853,2024-02-01,16191.77,434.34,434.34,0,Current
LN509853,2024-03-01,15920.83,434.34,434.34,0,Current
LN509853,2024-04-01,15647.16,434.34,434.34,0,Current
LN509853,2024-05-01,15370.72,434.34,434.34,0,Current
LN509853,2024-06-01,15091.5,434.34,434.34,0,Current
LN509853,2024-07-01,14809.46,434.34,434.34,0,Current
LN509853,2024-08-01,14524.57,434.34,434.34,0,Current
LN509853,2024-09-01,0.0,434.34,14524.57,0,Paid_Off
LN509854,2025-03-01,6752.01,232.79,232.79,0,Current
LN509854,2025-04-01,6592.31,232.79,232.79,0,Current
LN509854,2025-05-01,6430.88,232.79,232.79,0,Current
LN509854,2025-06-01,6267.71,232.79,232.79,0,Current
LN509854,2025-07-01,6102.77,232.79,232.79,0,Current
LN509854,2025-08-01,5936.04,232.79,232.79,0,Current
LN509854,2025-09-01,5767.51,232.79,232.79,0,Current
LN509854,2025-10-01,5597.15,232.79,232.79,0,Current
LN509854,2025-11-01,5424.95,232.79,232.79,0,Current
LN509854,2025-12-01,5250.88,232.79,232.79,0,Current
LN509855,2025-11-01,33745.3,813.03,813.03,0,Current
LN509855,2025-12-01,0.0,813.03,33745.3,0,Paid_Off
LN509856,2024-10-01,12894.2,466.04,466.04,0,Current
LN509856,2024-11-01,12604.48,466.04,466.04,0,Current
LN509856,2024-12-01,12310.81,466.04,466.04,0,Current
LN509856,2025-01-01,12013.12,466.04,466.04,0,Current
LN509856,2025-02-01,11711.36,466.04,466.04,0,Current
LN509856,2025-03-01,11405.47,466.04,466.04,0,Current
LN509856,2025-04-01,11095.4,466.04,466.04,0,Current
LN509856,2025-05-01,10781.09,466.04,466.04,0,Current
LN509856,2025-06-01,10462.48,466.04,466.04,0,Current
LN509856,2025-07-01,10139.52,466.04,466.04,0,Current
LN509856,2025-08-01,9812.14,466.04,466.04,0,Current
LN509856,2025-09-01,9480.28,466.04,466.04,0,Current
LN509856,2025-10-01,9143.88,466.04,466.04,0,Current
LN509856,2025-11-01,8802.88,466.04,466.04,0,Current
LN509856,2025-12-01,8457.22,466.04,466.04,0,Current
LN509857,2025-11-01,14045.3,388.09,388.09,0,Current
LN509857,2025-12-01,13818.03,388.09,388.09,0,Current
LN509858,2024-07-01,11061.97,304.11,304.11,0,Current
LN509858,2024-08-01,10881.93,304.11,304.11,0,Current
LN509858,2024-09-01,10699.88,304.11,304.11,0,Current
LN509858,2024-10-01,10515.79,304.11,304.11,0,Current
LN509858,2024-11-01,10329.63,304.11,304.11,0,Current
LN509858,2024-12-01,10141.39,304.11,304.11,0,Current
LN509858,2025-01-01,9951.03,304.11,304.11,0,Current
LN509858,2025-02-01,9758.54,304.11,304.11,0,Current
LN509858,2025-03-01,9563.88,304.11,304.11,0,Current
LN509858,2025-04-01,9367.05,304.11,304.11,0,Current
LN509858,2025-05-01,9168.01,304.11,304.11,0,Current
LN509858,2025-06-01,8966.73,304.11,304.11,0,Current
LN509858,2025-07-01,8763.2,304.11,304.11,0,Current
LN509858,2025-08-01,8557.38,304.11,304.11,0,Current
LN509858,2025-09-01,8349.26,304.11,304.11,0,Current
LN509858,2025-10-01,8138.8,304.11,304.11,0,Current
LN509858,2025-11-01,7925.98,304.11,304.11,0,Current
LN509858,2025-12-01,7710.77,304.11,304.11,0,Current
LN509859,2025-08-01,29851.66,1016.49,1016.49,0,Current
LN509859,2025-09-01,29136.17,1016.49,1016.49,0,Current
LN509859,2025-10-01,28413.47,1016.49,1016.49,0,Current
LN509859,2025-11-01,27683.48,1016.49,1016.49,0,Current
LN509859,2025-12-01,26946.13,1016.49,1016.49,0,Current
LN509860,2024-10-01,9781.62,267.55,267.55,0,Current
LN509860,2024-11-01,9621.51,267.55,267.55,0,Current
LN509860,2024-12-01,9459.64,267.55,267.55,0,Current
LN509860,2025-01-01,9295.98,267.55,267.55,0,Current
LN509860,2025-02-01,9130.53,267.55,267.55,0,Current
LN509860,2025-03-01,8963.27,267.55,267.55,0,Current
LN509860,2025-04-01,8794.16,267.55,267.55,0,Current
LN509860,2025-05-01,8623.2,267.55,267.55,0,Current
LN509860,2025-06-01,8450.37,267.55,267.55,0,Current
LN509860,2025-07-01,8275.63,267.55,267.55,0,Current
LN509860,2025-08-01,8098.97,267.55,267.55,0,Current
LN509860,2025-09-01,7920.38,267.55,267.55,0,Current
LN509860,2025-10-01,7739.82,267.55,267.55,0,Current
LN509860,2025-11-01,7557.28,267.55,267.55,0,Current
LN509860,2025-12-01,7372.73,267.55,267.55,0,Current
LN509861,2024-01-01,15270.54,564.76,564.76,0,Current
LN509861,2024-02-01,14936.11,564.76,564.76,0,Current
LN509861,2024-03-01,14596.64,564.76,564.76,0,Current
LN509861,2024-04-01,14252.04,564.76,564.76,0,Current
LN509861,2024-05-01,13902.25,564.76,564.76,0,Current
LN509861,2024-06-01,13547.18,564.76,564.76,0,Current
LN509861,2024-07-01,13186.76,564.76,564.76,0,Current
LN509861,2024-08-01,12820.9,564.76,564.76,0,Current
LN509861,2024-09-01,12449.52,564.76,564.76,0,Current
LN509861,2024-10-01,12072.54,564.76,564.76,0,Current
LN509861,2024-11-01,11689.88,564.76,564.76,0,Current
LN509861,2024-12-01,11301.44,564.76,564.76,0,Current
LN509861,2025-01-01,10907.14,564.76,564.76,0,Current
LN509861,2025-02-01,10506.9,564.76,564.76,0,Current
LN509861,2025-03-01,10100.62,564.76,564.76,0,Current
LN509861,2025-04-01,9688.21,564.76,564.76,0,Current
LN509861,2025-05-01,9269.58,564.76,564.76,0,Current
LN509861,2025-06-01,8844.64,564.76,564.76,0,Current
LN509861,2025-07-01,8413.28,564.76,564.76,0,Current
LN509861,2025-08-01,7975.42,564.76,564.76,0,Current
LN509861,2025-09-01,7530.96,564.76,564.76,0,Current
LN509861,2025-10-01,7079.79,564.76,564.76,0,Current
LN509861,2025-11-01,6621.82,564.76,564.76,0,Current
LN509861,2025-12-01,6156.94,564.76,564.76,0,Current
LN509862,2024-08-01,16416.17,637.7,637.7,0,Current
LN509862,2024-09-01,16076.29,637.7,637.7,0,Current
LN509862,2024-10-01,15730.24,637.7,637.7,0,Current
LN509862,2024-11-01,15377.91,637.7,637.7,0,Current
LN509862,2024-12-01,15019.19,637.7,637.7,0,Current
LN509862,2025-01-01,14653.97,637.7,637.7,0,Current
LN509862,2025-02-01,14282.11,637.7,637.7,0,Current
LN509862,2025-03-01,13903.52,637.7,637.7,0,Current
LN509862,2025-04-01,13518.05,637.7,637.7,0,Current
LN509862,2025-05-01,13125.59,637.7,637.7,0,Current
LN509862,2025-06-01,12726.01,637.7,637.7,0,Current
LN509862,2025-07-01,12319.18,637.7,637.7,0,Current
LN509862,2025-08-01,11904.97,637.7,637.7,0,Current
LN509862,2025-09-01,11483.25,637.7,637.7,0,Current
LN509862,2025-10-01,11053.87,637.7,637.7,0,Current
LN509862,2025-11-01,10616.71,637.7,637.7,0,Current
LN509862,2025-12-01,10171.61,637.7,637.7,0,Current
LN509863,2024-07-01,12423.19,325.62,325.62,0,Current
LN509863,2024-08-01,12294.38,325.62,325.62,0,Current
LN509863,2024-09-01,12163.52,325.62,325.62,0,Current
LN509863,2024-10-01,12030.59,325.62,325.62,0,Current
LN509863,2024-11-01,11895.56,325.62,325.62,0,Current
LN509863,2024-12-01,11758.38,325.62,325.62,0,Current
LN509863,2025-01-01,11619.03,325.62,325.62,0,Current
LN509863,2025-02-01,11477.48,325.62,325.62,0,Current
LN509863,2025-03-01,11333.68,325.62,325.62,0,Current
LN509863,2025-04-01,11187.6,325.62,325.62,0,Current
LN509863,2025-05-01,11039.22,325.62,325.62,0,Current
LN509863,2025-06-01,10888.47,325.62,325.62,0,Current
LN509863,2025-07-01,10735.35,325.62,325.62,0,Current
LN509863,2025-08-01,10579.79,325.62,325.62,0,Current
LN509863,2025-09-01,10421.77,325.62,325.62,0,Current
LN509863,2025-10-01,10261.25,325.62,325.62,0,Current
LN509863,2025-11-01,10098.19,325.62,325.62,0,Current
LN509863,2025-12-01,9932.54,325.62,325.62,0,Current
LN509864,2025-01-01,18358.47,525.4,525.4,0,Current
LN509864,2025-02-01,18073.26,525.4,525.4,0,Current
LN509864,2025-03-01,17784.32,525.4,525.4,0,Current
LN509864,2025-04-01,17491.6,525.4,525.4,0,Current
LN509864,2025-05-01,17195.05,525.4,525.4,0,Current
LN509864,2025-06-01,16894.62,525.4,525.4,0,Current
LN509864,2025-07-01,16590.25,525.4,525.4,0,Current
LN509864,2025-08-01,16281.91,525.4,525.4,0,Current
LN509864,2025-09-01,15969.53,525.4,525.4,0,Current
LN509864,2025-10-01,15653.07,525.4,525.4,0,Current
LN509864,2025-11-01,15332.46,525.4,525.4,0,Current
LN509864,2025-12-01,15007.66,525.4,525.4,0,Current
LN509865,2025-01-01,21402.69,662.77,662.77,0,Current
LN509865,2025-02-01,21100.38,662.77,662.77,0,Current
LN509865,2025-03-01,20792.98,662.77,662.77,0,Current
LN509865,2025-04-01,20480.4,662.77,662.77,0,Current
LN509865,2025-05-01,20162.55,662.77,662.77,0,Current
LN509865,2025-06-01,19839.35,662.77,662.77,0,Current
LN509865,2025-07-01,19510.71,662.77,662.77,0,Current
LN509865,2025-08-01,19176.53,662.77,662.77,0,Current
LN509865,2025-09-01,18836.73,662.77,662.77,0,Current
LN509865,2025-10-01,18491.2,662.77,662.77,0,Current
LN509865,2025-11-01,18139.85,662.77,662.77,0,Current
LN509865,2025-12-01,17782.59,662.77,662.77,0,Current
LN509866,2025-12-01,19763.78,663.78,663.78,0,Current
LN509867,2024-11-01,13112.77,351.75,351.75,0,Current
LN509867,2024-12-01,12893.35,351.75,351.75,0,Current
LN509867,2025-01-01,12671.72,351.75,351.75,0,Current
LN509867,2025-02-01,12447.85,351.75,351.75,0,Current
LN509867,2025-03-01,12221.72,351.75,351.75,0,Current
LN509867,2025-04-01,11993.3,351.75,351.75,0,Current
LN509867,2025-05-01,11762.59,351.75,351.75,0,Current
LN509867,2025-06-01,11529.54,351.75,351.75,0,Current
LN509867,2025-07-01,11294.14,351.75,351.75,0,Current
LN509867,2025-08-01,11056.37,351.75,351.75,0,Current
LN509867,2025-09-01,10816.2,351.75,351.75,0,Current
LN509867,2025-10-01,10573.6,351.75,351.75,0,Current
LN509867,2025-11-01,10328.55,351.75,351.75,0,Current
LN509867,2025-12-01,10081.04,351.75,351.75,0,Current
LN509868,2024-02-01,12165.8,254.93,254.93,0,Current
LN509868,2024-03-01,12000.39,254.93,254.93,0,Current
LN509868,2024-04-01,11833.76,254.93,254.93,0,Current
LN509868,2024-05-01,11665.91,254.93,254.93,0,Current
LN509868,2024-06-01,11496.82,254.93,254.93,0,Current
LN509868,2024-07-01,11326.49,254.93,254.93,0,Current
LN509868,2024-08-01,11154.9,254.93,254.93,0,Current
LN509868,2024-09-01,10982.05,254.93,254.93,0,Current
LN509868,2024-10-01,0.0,254.93,10982.05,0,Paid_Off
LN509869,2024-11-01,14696.67,548.99,548.99,0,Current
LN509869,2024-12-01,14378.41,548.99,548.99,0,Current
LN509869,2025-01-01,14055.17,548.99,548.99,0,Current
LN509869,2025-02-01,13726.84,548.99,548.99,0,Current
LN509869,2025-03-01,13393.36,548.99,548.99,0,Current
LN509869,2025-04-01,13054.65,548.99,548.99,0,Current
LN509869,2025-05-01,12710.62,548.99,548.99,0,Current
LN509869,2025-06-01,12361.18,548.99,548.99,0,Current
LN509869,2025-07-01,12006.26,548.99,548.99,0,Current
LN509869,2025-08-01,11645.77,548.99,548.99,0,Current
LN509869,2025-09-01,11279.62,548.99,548.99,0,Current
LN509869,2025-10-01,10907.72,548.99,548.99,0,Current
LN509869,2025-11-01,10529.98,548.99,548.99,0,Current
LN509869,2025-12-01,10146.31,548.99,548.99,0,Current
LN509870,2025-08-01,11234.27,425.27,425.27,0,Current
LN509870,2025-09-01,10994.65,425.27,425.27,0,Current
LN509870,2025-10-01,11176.33,425.27,0.0,30,30DPD
LN509871,2025-05-01,8106.91,275.12,275.12,0,Current
LN509871,2025-06-01,7911.91,275.12,275.12,0,Current
LN509871,2025-07-01,7714.99,275.12,275.12,0,Current
LN509871,2025-08-01,7516.12,275.12,275.12,0,Current
LN509871,2025-09-01,7315.29,275.12,275.12,0,Current
LN509871,2025-10-01,7112.46,275.12,275.12,0,Current
LN509871,2025-11-01,6907.64,275.12,275.12,0,Current
LN509871,2025-12-01,6700.79,275.12,275.12,0,Current
LN509872,2025-11-01,14953.99,417.91,417.91,0,Current
LN509872,2025-12-01,14715.15,417.91,417.91,0,Current
LN509873,2024-04-01,28690.03,1045.34,1045.34,0,Current
LN509873,2024-05-01,28051.13,1045.34,1045.34,0,Current
LN509873,2024-06-01,27403.18,1045.34,1045.34,0,Current
LN509873,2024-07-01,26746.05,1045.34,1045.34,0,Current
LN509873,2024-08-01,26079.61,1045.34,1045.34,0,Current
LN509873,2024-09-01,25403.74,1045.34,1045.34,0,Current
LN509873,2024-10-01,24718.28,1045.34,1045.34,0,Current
LN509873,2024-11-01,24023.12,1045.34,1045.34,0,Current
LN509873,2024-12-01,23318.1,1045.34,1045.34,0,Current
LN509873,2025-01-01,22603.1,1045.34,1045.34,0,Current
LN509873,2025-02-01,21877.97,1045.34,1045.34,0,Current
LN509873,2025-03-01,21142.57,1045.34,1045.34,0,Current
LN509873,2025-04-01,20396.75,1045.34,1045.34,0,Current
LN509873,2025-05-01,19640.37,1045.34,1045.34,0,Current
LN509873,2025-06-01,18873.27,1045.34,1045.34,0,Current
LN509873,2025-07-01,18095.3,1045.34,1045.34,0,Current
LN509873,2025-08-01,17306.31,1045.34,1045.34,0,Current
LN509873,2025-09-01,16506.14,1045.34,1045.34,0,Current
LN509873,2025-10-01,15694.64,1045.34,1045.34,0,Current
LN509873,2025-11-01,14871.64,1045.34,1045.34,0,Current
LN509873,2025-12-01,14036.98,1045.34,1045.34,0,Current
LN509874,2025-12-01,17687.68,611.87,611.87,0,Current
LN509875,2025-04-01,7146.5,168.87,168.87,0,Current
LN509875,2025-05-01,7062.02,168.87,168.87,0,Current
LN509875,2025-06-01,6976.54,168.87,168.87,0,Current
LN509875,2025-07-01,6890.05,168.87,168.87,0,Current
LN509875,2025-08-01,6802.54,168.87,168.87,0,Current
LN509875,2025-09-01,6714.0,168.87,168.87,0,Current
LN509875,2025-10-01,6624.41,168.87,168.87,0,Current
LN509875,2025-11-01,6533.77,168.87,168.87,0,Current
LN509875,2025-12-01,6442.05,168.87,168.87,0,Current
LN509876,2025-02-01,14182.16,767.3,767.3,0,Current
LN509876,2025-03-01,13685.03,767.3,767.3,0,Current
LN509876,2025-04-01,13178.43,767.3,767.3,0,Current
LN509876,2025-05-01,12662.18,767.3,767.3,0,Current
LN509876,2025-06-01,12136.1,767.3,767.3,0,Current
LN509876,2025-07-01,11599.99,767.3,767.3,0,Current
LN509876,2025-08-01,11053.67,767.3,767.3,0,Current
LN509876,2025-09-01,10496.94,767.3,767.3,0,Current
LN509876,2025-10-01,9929.61,767.3,767.3,0,Current
LN509876,2025-11-01,9351.47,767.3,767.3,0,Current
LN509876,2025-12-01,8762.31,767.3,767.3,0,Current
LN509877,2024-04-01,21682.34,709.49,709.49,0,Current
LN509877,2024-05-01,21140.53,709.49,709.49,0,Current
LN509877,2024-06-01,20594.53,709.49,709.49,0,Current
LN509877,2024-07-01,20044.3,709.49,709.49,0,Current
LN509877,2024-08-01,19489.82,709.49,709.49,0,Current
LN509877,2024-09-01,18931.05,709.49,709.49,0,Current
LN509877,2024-10-01,18367.96,709.49,709.49,0,Current
LN509877,2024-11-01,17800.52,709.49,709.49,0,Current
LN509877,2024-12-01,17228.69,709.49,709.49,0,Current
LN509877,2025-01-01,16652.43,709.49,709.49,0,Current
LN509877,2025-02-01,16071.72,709.49,709.49,0,Current
LN509877,2025-03-01,15486.52,709.49,709.49,0,Current
LN509877,2025-04-01,14896.79,709.49,709.49,0,Current
LN509877,2025-05-01,14302.5,709.49,709.49,0,Current
LN509877,2025-06-01,13703.62,709.49,709.49,0,Current
LN509877,2025-07-01,13100.1,709.49,709.49,0,Current
LN509877,2025-08-01,12491.92,709.49,709.49,0,Current
LN509877,2025-09-01,11879.03,709.49,709.49,0,Current
LN509877,2025-10-01,11261.41,709.49,709.49,0,Current
LN509877,2025-11-01,10639.01,709.49,709.49,0,Current
LN509877,2025-12-01,10011.79,709.49,709.49,0,Current
LN509878,2024-03-01,12711.08,373.17,373.17,0,Current
LN509878,2024-04-01,12519.47,373.17,373.17,0,Current
LN509878,2024-05-01,12325.12,373.17,373.17,0,Current
LN509878,2024-06-01,12128.0,373.17,373.17,0,Current
